vehicle_id,vehicle_key,vehicle_label,item_uid,item_type,x,y,z,dx,dy,dz,orientation_code,layer_id,support_id,support_area_ratio,block_id,category,unit_weight,pattern_id,pattern_source
1,vehicle_2,车型2,V01_G2_033,G2,50,50,60,50,25,35,O2,2,V01_block_18|V01_block_19|V01_block_20|V01_block_35|V01_block_36|V01_block_37|V01_block_52|V01_block_53|V01_block_54,1.0,V01_block_111,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_034,G2,50,75,60,50,25,35,O2,2,V01_block_18|V01_block_19|V01_block_20|V01_block_35|V01_block_36|V01_block_37|V01_block_52|V01_block_53|V01_block_54,1.0,V01_block_111,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_035,G2,100,50,60,50,25,35,O2,2,V01_block_20|V01_block_21|V01_block_22|V01_block_37|V01_block_38|V01_block_39|V01_block_54|V01_block_55|V01_block_56,1.0,V01_block_112,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_036,G2,100,75,60,50,25,35,O2,2,V01_block_20|V01_block_21|V01_block_22|V01_block_37|V01_block_38|V01_block_39|V01_block_54|V01_block_55|V01_block_56,1.0,V01_block_112,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_037,G2,150,50,60,50,25,35,O2,2,V01_block_20|V01_block_21|V01_block_22|V01_block_37|V01_block_38|V01_block_39|V01_block_54|V01_block_55|V01_block_56,1.0,V01_block_112,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_038,G2,150,75,60,50,25,35,O2,2,V01_block_20|V01_block_21|V01_block_22|V01_block_37|V01_block_38|V01_block_39|V01_block_54|V01_block_55|V01_block_56,1.0,V01_block_112,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_039,G2,200,50,60,50,25,35,O2,2,V01_block_23|V01_block_24|V01_block_25|V01_block_40|V01_block_41|V01_block_42|V01_block_57|V01_block_58|V01_block_59,1.0,V01_block_113,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_040,G2,200,75,60,50,25,35,O2,2,V01_block_23|V01_block_24|V01_block_25|V01_block_40|V01_block_41|V01_block_42|V01_block_57|V01_block_58|V01_block_59,1.0,V01_block_113,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_041,G2,250,50,60,50,25,35,O2,2,V01_block_23|V01_block_24|V01_block_25|V01_block_40|V01_block_41|V01_block_42|V01_block_57|V01_block_58|V01_block_59,1.0,V01_block_113,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_042,G2,250,75,60,50,25,35,O2,2,V01_block_23|V01_block_24|V01_block_25|V01_block_40|V01_block_41|V01_block_42|V01_block_57|V01_block_58|V01_block_59,1.0,V01_block_113,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_043,G2,300,50,60,50,25,35,O2,2,V01_block_25|V01_block_26|V01_block_27|V01_block_42|V01_block_43|V01_block_44|V01_block_59|V01_block_60|V01_block_61,1.0,V01_block_114,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_044,G2,300,75,60,50,25,35,O2,2,V01_block_25|V01_block_26|V01_block_27|V01_block_42|V01_block_43|V01_block_44|V01_block_59|V01_block_60|V01_block_61,1.0,V01_block_114,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_045,G2,350,50,60,50,25,35,O2,2,V01_block_25|V01_block_26|V01_block_27|V01_block_42|V01_block_43|V01_block_44|V01_block_59|V01_block_60|V01_block_61,1.0,V01_block_114,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_046,G2,350,75,60,50,25,35,O2,2,V01_block_25|V01_block_26|V01_block_27|V01_block_42|V01_block_43|V01_block_44|V01_block_59|V01_block_60|V01_block_61,1.0,V01_block_114,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_047,G2,400,50,60,50,25,35,O2,2,V01_block_28|V01_block_29|V01_block_30|V01_block_45|V01_block_46|V01_block_47|V01_block_62|V01_block_63|V01_block_64,1.0,V01_block_115,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_048,G2,400,75,60,50,25,35,O2,2,V01_block_28|V01_block_29|V01_block_30|V01_block_45|V01_block_46|V01_block_47|V01_block_62|V01_block_63|V01_block_64,1.0,V01_block_115,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_049,G2,450,50,60,50,25,35,O2,2,V01_block_28|V01_block_29|V01_block_30|V01_block_45|V01_block_46|V01_block_47|V01_block_62|V01_block_63|V01_block_64,1.0,V01_block_115,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_050,G2,450,75,60,50,25,35,O2,2,V01_block_28|V01_block_29|V01_block_30|V01_block_45|V01_block_46|V01_block_47|V01_block_62|V01_block_63|V01_block_64,1.0,V01_block_115,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_051,G2,500,50,60,50,25,35,O2,2,V01_block_30|V01_block_31|V01_block_32|V01_block_47|V01_block_48|V01_block_49|V01_block_64|V01_block_65|V01_block_66,1.0,V01_block_116,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_052,G2,500,75,60,50,25,35,O2,2,V01_block_30|V01_block_31|V01_block_32|V01_block_47|V01_block_48|V01_block_49|V01_block_64|V01_block_65|V01_block_66,1.0,V01_block_116,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_053,G2,550,50,60,50,25,35,O2,2,V01_block_30|V01_block_31|V01_block_32|V01_block_47|V01_block_48|V01_block_49|V01_block_64|V01_block_65|V01_block_66,1.0,V01_block_116,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_054,G2,550,75,60,50,25,35,O2,2,V01_block_30|V01_block_31|V01_block_32|V01_block_47|V01_block_48|V01_block_49|V01_block_64|V01_block_65|V01_block_66,1.0,V01_block_116,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_055,G2,0,100,60,50,25,35,O2,2,V01_block_52|V01_block_53|V01_block_54|V01_block_69|V01_block_70|V01_block_71,1.0,V01_block_117,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_056,G2,0,125,60,50,25,35,O2,2,V01_block_52|V01_block_53|V01_block_54|V01_block_69|V01_block_70|V01_block_71,1.0,V01_block_117,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_057,G2,50,100,60,50,25,35,O2,2,V01_block_52|V01_block_53|V01_block_54|V01_block_69|V01_block_70|V01_block_71,1.0,V01_block_117,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_058,G2,50,125,60,50,25,35,O2,2,V01_block_52|V01_block_53|V01_block_54|V01_block_69|V01_block_70|V01_block_71,1.0,V01_block_117,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_059,G2,100,100,60,50,25,35,O2,2,V01_block_54|V01_block_55|V01_block_56|V01_block_71|V01_block_72|V01_block_73,1.0,V01_block_118,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_060,G2,100,125,60,50,25,35,O2,2,V01_block_54|V01_block_55|V01_block_56|V01_block_71|V01_block_72|V01_block_73,1.0,V01_block_118,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_061,G2,150,100,60,50,25,35,O2,2,V01_block_54|V01_block_55|V01_block_56|V01_block_71|V01_block_72|V01_block_73,1.0,V01_block_118,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_062,G2,150,125,60,50,25,35,O2,2,V01_block_54|V01_block_55|V01_block_56|V01_block_71|V01_block_72|V01_block_73,1.0,V01_block_118,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_063,G2,200,100,60,50,25,35,O2,2,V01_block_57|V01_block_58|V01_block_59|V01_block_74|V01_block_75|V01_block_76,1.0,V01_block_119,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_064,G2,200,125,60,50,25,35,O2,2,V01_block_57|V01_block_58|V01_block_59|V01_block_74|V01_block_75|V01_block_76,1.0,V01_block_119,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_065,G2,250,100,60,50,25,35,O2,2,V01_block_57|V01_block_58|V01_block_59|V01_block_74|V01_block_75|V01_block_76,1.0,V01_block_119,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_066,G2,250,125,60,50,25,35,O2,2,V01_block_57|V01_block_58|V01_block_59|V01_block_74|V01_block_75|V01_block_76,1.0,V01_block_119,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_067,G2,300,100,60,50,25,35,O2,2,V01_block_59|V01_block_60|V01_block_61|V01_block_76|V01_block_77|V01_block_78,1.0,V01_block_120,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_068,G2,300,125,60,50,25,35,O2,2,V01_block_59|V01_block_60|V01_block_61|V01_block_76|V01_block_77|V01_block_78,1.0,V01_block_120,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_069,G2,350,100,60,50,25,35,O2,2,V01_block_59|V01_block_60|V01_block_61|V01_block_76|V01_block_77|V01_block_78,1.0,V01_block_120,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_070,G2,350,125,60,50,25,35,O2,2,V01_block_59|V01_block_60|V01_block_61|V01_block_76|V01_block_77|V01_block_78,1.0,V01_block_120,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_071,G2,400,100,60,50,25,35,O2,2,V01_block_62|V01_block_63|V01_block_64|V01_block_79|V01_block_80|V01_block_81,1.0,V01_block_121,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_072,G2,400,125,60,50,25,35,O2,2,V01_block_62|V01_block_63|V01_block_64|V01_block_79|V01_block_80|V01_block_81,1.0,V01_block_121,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_073,G2,450,100,60,50,25,35,O2,2,V01_block_62|V01_block_63|V01_block_64|V01_block_79|V01_block_80|V01_block_81,1.0,V01_block_121,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_074,G2,450,125,60,50,25,35,O2,2,V01_block_62|V01_block_63|V01_block_64|V01_block_79|V01_block_80|V01_block_81,1.0,V01_block_121,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_075,G2,500,100,60,50,25,35,O2,2,V01_block_64|V01_block_65|V01_block_66|V01_block_81|V01_block_82|V01_block_83,1.0,V01_block_122,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_076,G2,500,125,60,50,25,35,O2,2,V01_block_64|V01_block_65|V01_block_66|V01_block_81|V01_block_82|V01_block_83,1.0,V01_block_122,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_077,G2,550,100,60,50,25,35,O2,2,V01_block_64|V01_block_65|V01_block_66|V01_block_81|V01_block_82|V01_block_83,1.0,V01_block_122,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_078,G2,550,125,60,50,25,35,O2,2,V01_block_64|V01_block_65|V01_block_66|V01_block_81|V01_block_82|V01_block_83,1.0,V01_block_122,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_079,G2,600,100,60,25,50,35,O5,2,V01_block_67|V01_block_68|V01_block_84|V01_block_85,1.0,V01_block_123,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_080,G2,600,150,60,25,50,35,O5,2,V01_block_67|V01_block_68|V01_block_84|V01_block_85,1.0,V01_block_123,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_081,G2,625,100,60,25,50,35,O5,2,V01_block_67|V01_block_68|V01_block_84|V01_block_85,1.0,V01_block_123,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_082,G2,625,150,60,25,50,35,O5,2,V01_block_67|V01_block_68|V01_block_84|V01_block_85,1.0,V01_block_123,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_083,G2,650,100,60,25,50,35,O5,2,V01_block_68|V01_block_85,1.0,V01_block_124,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_084,G2,650,150,60,25,50,35,O5,2,V01_block_68|V01_block_85,1.0,V01_block_124,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_085,G2,0,150,60,50,25,35,O2,2,V01_block_86|V01_block_87|V01_block_88,1.0,V01_block_125,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_086,G2,0,175,60,50,25,35,O2,2,V01_block_86|V01_block_87|V01_block_88,1.0,V01_block_125,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_087,G2,50,150,60,50,25,35,O2,2,V01_block_86|V01_block_87|V01_block_88,1.0,V01_block_125,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_088,G2,50,175,60,50,25,35,O2,2,V01_block_86|V01_block_87|V01_block_88,1.0,V01_block_125,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_089,G2,100,150,60,50,25,35,O2,2,V01_block_88|V01_block_89|V01_block_90,1.0,V01_block_126,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_090,G2,100,175,60,50,25,35,O2,2,V01_block_88|V01_block_89|V01_block_90,1.0,V01_block_126,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_091,G2,150,150,60,50,25,35,O2,2,V01_block_88|V01_block_89|V01_block_90,1.0,V01_block_126,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_092,G2,150,175,60,50,25,35,O2,2,V01_block_88|V01_block_89|V01_block_90,1.0,V01_block_126,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_093,G2,200,150,60,50,25,35,O2,2,V01_block_91|V01_block_92|V01_block_93,1.0,V01_block_127,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_094,G2,200,175,60,50,25,35,O2,2,V01_block_91|V01_block_92|V01_block_93,1.0,V01_block_127,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_095,G2,250,150,60,50,25,35,O2,2,V01_block_91|V01_block_92|V01_block_93,1.0,V01_block_127,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_096,G2,250,175,60,50,25,35,O2,2,V01_block_91|V01_block_92|V01_block_93,1.0,V01_block_127,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_097,G2,300,150,60,50,25,35,O2,2,V01_block_93|V01_block_94|V01_block_95,1.0,V01_block_128,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_098,G2,300,175,60,50,25,35,O2,2,V01_block_93|V01_block_94|V01_block_95,1.0,V01_block_128,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_099,G2,350,150,60,50,25,35,O2,2,V01_block_93|V01_block_94|V01_block_95,1.0,V01_block_128,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G2_100,G2,350,175,60,50,25,35,O2,2,V01_block_93|V01_block_94|V01_block_95,1.0,V01_block_128,standard,8,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_001,G3,0,0,95,70,50,40,O1,3,V01_block_103|V01_block_104|V01_block_111|V01_block_112,1.0,V01_block_129,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_002,G3,0,50,95,70,50,40,O1,3,V01_block_103|V01_block_104|V01_block_111|V01_block_112,1.0,V01_block_129,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_003,G3,70,0,95,70,50,40,O1,3,V01_block_103|V01_block_104|V01_block_111|V01_block_112,1.0,V01_block_129,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_004,G3,70,50,95,70,50,40,O1,3,V01_block_103|V01_block_104|V01_block_111|V01_block_112,1.0,V01_block_129,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_005,G3,140,0,95,70,50,40,O1,3,V01_block_104|V01_block_105|V01_block_112|V01_block_113,1.0,V01_block_130,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_006,G3,140,50,95,70,50,40,O1,3,V01_block_104|V01_block_105|V01_block_112|V01_block_113,1.0,V01_block_130,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_007,G3,210,0,95,70,50,40,O1,3,V01_block_104|V01_block_105|V01_block_112|V01_block_113,1.0,V01_block_130,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_008,G3,210,50,95,70,50,40,O1,3,V01_block_104|V01_block_105|V01_block_112|V01_block_113,1.0,V01_block_130,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_009,G3,280,0,95,70,50,40,O1,3,V01_block_105|V01_block_106|V01_block_107|V01_block_113|V01_block_114|V01_block_115,1.0,V01_block_131,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_010,G3,280,50,95,70,50,40,O1,3,V01_block_105|V01_block_106|V01_block_107|V01_block_113|V01_block_114|V01_block_115,1.0,V01_block_131,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_011,G3,350,0,95,70,50,40,O1,3,V01_block_105|V01_block_106|V01_block_107|V01_block_113|V01_block_114|V01_block_115,1.0,V01_block_131,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_012,G3,350,50,95,70,50,40,O1,3,V01_block_105|V01_block_106|V01_block_107|V01_block_113|V01_block_114|V01_block_115,1.0,V01_block_131,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_013,G3,420,0,95,70,50,40,O1,3,V01_block_107|V01_block_108|V01_block_115|V01_block_116,1.0,V01_block_132,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_014,G3,420,50,95,70,50,40,O1,3,V01_block_107|V01_block_108|V01_block_115|V01_block_116,1.0,V01_block_132,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_015,G3,490,0,95,70,50,40,O1,3,V01_block_107|V01_block_108|V01_block_115|V01_block_116,1.0,V01_block_132,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_016,G3,490,50,95,70,50,40,O1,3,V01_block_107|V01_block_108|V01_block_115|V01_block_116,1.0,V01_block_132,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_017,G3,560,0,95,50,70,40,O3,3,V01_block_108|V01_block_109|V01_block_110|V01_block_116|V01_block_122|V01_block_123|V01_block_124,1.0,V01_block_133,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_018,G3,560,70,95,50,70,40,O3,3,V01_block_108|V01_block_109|V01_block_110|V01_block_116|V01_block_122|V01_block_123|V01_block_124,1.0,V01_block_133,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_019,G3,610,0,95,50,70,40,O3,3,V01_block_108|V01_block_109|V01_block_110|V01_block_116|V01_block_122|V01_block_123|V01_block_124,1.0,V01_block_133,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_020,G3,610,70,95,50,70,40,O3,3,V01_block_108|V01_block_109|V01_block_110|V01_block_116|V01_block_122|V01_block_123|V01_block_124,1.0,V01_block_133,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_021,G3,0,100,95,70,50,40,O1,3,V01_block_117|V01_block_118|V01_block_125|V01_block_126,1.0,V01_block_134,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_022,G3,0,150,95,70,50,40,O1,3,V01_block_117|V01_block_118|V01_block_125|V01_block_126,1.0,V01_block_134,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_023,G3,70,100,95,70,50,40,O1,3,V01_block_117|V01_block_118|V01_block_125|V01_block_126,1.0,V01_block_134,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_024,G3,70,150,95,70,50,40,O1,3,V01_block_117|V01_block_118|V01_block_125|V01_block_126,1.0,V01_block_134,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_025,G3,140,100,95,70,50,40,O1,3,V01_block_118|V01_block_119|V01_block_126|V01_block_127,1.0,V01_block_135,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_026,G3,140,150,95,70,50,40,O1,3,V01_block_118|V01_block_119|V01_block_126|V01_block_127,1.0,V01_block_135,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_027,G3,210,100,95,70,50,40,O1,3,V01_block_118|V01_block_119|V01_block_126|V01_block_127,1.0,V01_block_135,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_028,G3,210,150,95,70,50,40,O1,3,V01_block_118|V01_block_119|V01_block_126|V01_block_127,1.0,V01_block_135,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_029,G3,280,100,95,70,50,40,O1,3,V01_block_119|V01_block_120|V01_block_121,1.0,V01_block_136,fragile,15,vehicle_2_pattern_025,greedy_residual_1
1,vehicle_2,车型2,V01_G3_030,G3,350,100,95,70,50,40,O1,3,V01_block_119|V01_block_120|V01_block_121,1.0,V01_block_136,fragile,15,vehicle_2_pattern_025,greedy_residual_1
2,vehicle_2,车型2,V02_G4_001,G4,0,0,0,80,60,50,O1,1,floor,1.0,V02_block_1,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_002,G4,0,60,0,80,60,50,O1,1,floor,1.0,V02_block_1,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_003,G4,80,0,0,80,60,50,O1,1,floor,1.0,V02_block_1,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_004,G4,80,60,0,80,60,50,O1,1,floor,1.0,V02_block_1,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_005,G4,160,0,0,80,60,50,O1,1,floor,1.0,V02_block_2,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_006,G4,160,60,0,80,60,50,O1,1,floor,1.0,V02_block_2,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_007,G4,240,0,0,80,60,50,O1,1,floor,1.0,V02_block_2,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_008,G4,240,60,0,80,60,50,O1,1,floor,1.0,V02_block_2,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_009,G4,320,0,0,80,60,50,O1,1,floor,1.0,V02_block_3,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_010,G4,320,60,0,80,60,50,O1,1,floor,1.0,V02_block_3,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_011,G4,400,0,0,80,60,50,O1,1,floor,1.0,V02_block_3,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_012,G4,400,60,0,80,60,50,O1,1,floor,1.0,V02_block_3,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_013,G4,480,0,0,80,60,50,O1,1,floor,1.0,V02_block_4,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_014,G4,480,60,0,80,60,50,O1,1,floor,1.0,V02_block_4,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_015,G4,560,0,0,80,60,50,O1,1,floor,1.0,V02_block_4,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_016,G4,560,60,0,80,60,50,O1,1,floor,1.0,V02_block_4,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_017,G4,0,120,0,80,60,50,O1,1,floor,1.0,V02_block_5,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_018,G4,0,180,0,80,60,50,O1,1,floor,1.0,V02_block_5,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_019,G4,80,120,0,80,60,50,O1,1,floor,1.0,V02_block_5,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_020,G4,80,180,0,80,60,50,O1,1,floor,1.0,V02_block_5,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_021,G4,160,120,0,80,60,50,O1,1,floor,1.0,V02_block_6,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_022,G4,160,180,0,80,60,50,O1,1,floor,1.0,V02_block_6,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_023,G4,240,120,0,80,60,50,O1,1,floor,1.0,V02_block_6,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_024,G4,240,180,0,80,60,50,O1,1,floor,1.0,V02_block_6,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_025,G4,320,120,0,80,60,50,O1,1,floor,1.0,V02_block_7,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_026,G4,320,180,0,80,60,50,O1,1,floor,1.0,V02_block_7,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_027,G4,400,120,0,80,60,50,O1,1,floor,1.0,V02_block_7,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_028,G4,400,180,0,80,60,50,O1,1,floor,1.0,V02_block_7,directed,25,vehicle_2_pattern_026,greedy_residual_2
