vehicle_id,vehicle_key,vehicle_label,item_uid,item_type,x,y,z,dx,dy,dz,orientation_code,layer_id,support_id,support_area_ratio,block_id,category,unit_weight,pattern_id,pattern_source
1,vehicle_1,车型1,V01_G5_015,G5,280,0,90,40,40,60,O1,3,V01_block_19|V01_block_20|V01_block_25|V01_block_26,1.0,V01_block_43,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_016,G5,280,40,90,40,40,60,O1,3,V01_block_19|V01_block_20|V01_block_25|V01_block_26,1.0,V01_block_43,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_017,G5,320,0,90,40,40,60,O1,3,V01_block_20|V01_block_21|V01_block_26|V01_block_27,1.0,V01_block_44,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_018,G5,320,40,90,40,40,60,O1,3,V01_block_20|V01_block_21|V01_block_26|V01_block_27,1.0,V01_block_44,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_019,G5,360,0,90,40,40,60,O1,3,V01_block_20|V01_block_21|V01_block_26|V01_block_27,1.0,V01_block_44,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_020,G5,360,40,90,40,40,60,O1,3,V01_block_20|V01_block_21|V01_block_26|V01_block_27,1.0,V01_block_44,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_021,G5,0,80,90,40,40,60,O1,3,V01_block_22|V01_block_23|V01_block_28|V01_block_29|V01_block_34|V01_block_35,1.0,V01_block_45,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_022,G5,0,120,90,40,40,60,O1,3,V01_block_22|V01_block_23|V01_block_28|V01_block_29|V01_block_34|V01_block_35,1.0,V01_block_45,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_023,G5,40,80,90,40,40,60,O1,3,V01_block_22|V01_block_23|V01_block_28|V01_block_29|V01_block_34|V01_block_35,1.0,V01_block_45,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_024,G5,40,120,90,40,40,60,O1,3,V01_block_22|V01_block_23|V01_block_28|V01_block_29|V01_block_34|V01_block_35,1.0,V01_block_45,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_025,G5,80,80,90,40,40,60,O1,3,V01_block_23|V01_block_24|V01_block_29|V01_block_30|V01_block_35|V01_block_36,1.0,V01_block_46,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_026,G5,80,120,90,40,40,60,O1,3,V01_block_23|V01_block_24|V01_block_29|V01_block_30|V01_block_35|V01_block_36,1.0,V01_block_46,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_027,G5,120,80,90,40,40,60,O1,3,V01_block_23|V01_block_24|V01_block_29|V01_block_30|V01_block_35|V01_block_36,1.0,V01_block_46,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_028,G5,120,120,90,40,40,60,O1,3,V01_block_23|V01_block_24|V01_block_29|V01_block_30|V01_block_35|V01_block_36,1.0,V01_block_46,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_029,G5,160,80,90,40,40,60,O1,3,V01_block_24|V01_block_25|V01_block_30|V01_block_31|V01_block_36|V01_block_37,1.0,V01_block_47,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_030,G5,160,120,90,40,40,60,O1,3,V01_block_24|V01_block_25|V01_block_30|V01_block_31|V01_block_36|V01_block_37,1.0,V01_block_47,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_031,G5,200,80,90,40,40,60,O1,3,V01_block_24|V01_block_25|V01_block_30|V01_block_31|V01_block_36|V01_block_37,1.0,V01_block_47,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_032,G5,200,120,90,40,40,60,O1,3,V01_block_24|V01_block_25|V01_block_30|V01_block_31|V01_block_36|V01_block_37,1.0,V01_block_47,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_033,G5,240,80,90,40,40,60,O1,3,V01_block_25|V01_block_26|V01_block_31|V01_block_32|V01_block_37|V01_block_38,1.0,V01_block_48,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_034,G5,240,120,90,40,40,60,O1,3,V01_block_25|V01_block_26|V01_block_31|V01_block_32|V01_block_37|V01_block_38,1.0,V01_block_48,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_035,G5,280,80,90,40,40,60,O1,3,V01_block_25|V01_block_26|V01_block_31|V01_block_32|V01_block_37|V01_block_38,1.0,V01_block_48,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_036,G5,280,120,90,40,40,60,O1,3,V01_block_25|V01_block_26|V01_block_31|V01_block_32|V01_block_37|V01_block_38,1.0,V01_block_48,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_037,G5,320,80,90,40,40,60,O1,3,V01_block_26|V01_block_27|V01_block_32|V01_block_33|V01_block_38|V01_block_39,1.0,V01_block_49,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_038,G5,320,120,90,40,40,60,O1,3,V01_block_26|V01_block_27|V01_block_32|V01_block_33|V01_block_38|V01_block_39,1.0,V01_block_49,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_039,G5,360,80,90,40,40,60,O1,3,V01_block_26|V01_block_27|V01_block_32|V01_block_33|V01_block_38|V01_block_39,1.0,V01_block_49,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_040,G5,360,120,90,40,40,60,O1,3,V01_block_26|V01_block_27|V01_block_32|V01_block_33|V01_block_38|V01_block_39,1.0,V01_block_49,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_041,G5,0,160,90,40,40,60,O1,3,V01_block_34|V01_block_35,1.0,V01_block_50,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_042,G5,40,160,90,40,40,60,O1,3,V01_block_34|V01_block_35,1.0,V01_block_50,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_043,G5,80,160,90,40,40,60,O1,3,V01_block_35|V01_block_36,1.0,V01_block_51,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_044,G5,120,160,90,40,40,60,O1,3,V01_block_35|V01_block_36,1.0,V01_block_51,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_045,G5,160,160,90,40,40,60,O1,3,V01_block_36|V01_block_37,1.0,V01_block_52,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_046,G5,200,160,90,40,40,60,O1,3,V01_block_36|V01_block_37,1.0,V01_block_52,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_047,G5,240,160,90,40,40,60,O1,3,V01_block_37|V01_block_38,1.0,V01_block_53,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_048,G5,280,160,90,40,40,60,O1,3,V01_block_37|V01_block_38,1.0,V01_block_53,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_049,G5,320,160,90,40,40,60,O1,3,V01_block_38|V01_block_39,1.0,V01_block_54,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G5_050,G5,360,160,90,40,40,60,O1,3,V01_block_38|V01_block_39,1.0,V01_block_54,directed,18,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G4_001,G4,0,0,150,80,60,50,O1,4,V01_block_40|V01_block_41|V01_block_45|V01_block_46,1.0,V01_block_55,directed,25,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G4_002,G4,0,60,150,80,60,50,O1,4,V01_block_40|V01_block_41|V01_block_45|V01_block_46,1.0,V01_block_55,directed,25,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G4_003,G4,80,0,150,80,60,50,O1,4,V01_block_40|V01_block_41|V01_block_45|V01_block_46,1.0,V01_block_55,directed,25,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G4_004,G4,80,60,150,80,60,50,O1,4,V01_block_40|V01_block_41|V01_block_45|V01_block_46,1.0,V01_block_55,directed,25,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G4_005,G4,160,0,150,80,60,50,O1,4,V01_block_42|V01_block_43|V01_block_47|V01_block_48,1.0,V01_block_56,directed,25,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G4_006,G4,160,60,150,80,60,50,O1,4,V01_block_42|V01_block_43|V01_block_47|V01_block_48,1.0,V01_block_56,directed,25,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G4_007,G4,240,0,150,80,60,50,O1,4,V01_block_42|V01_block_43|V01_block_47|V01_block_48,1.0,V01_block_56,directed,25,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G4_008,G4,240,60,150,80,60,50,O1,4,V01_block_42|V01_block_43|V01_block_47|V01_block_48,1.0,V01_block_56,directed,25,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G3_001,G3,320,0,150,40,70,50,O5,4,V01_block_44|V01_block_49,1.0,V01_block_57,fragile,15,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G3_002,G3,320,70,150,40,70,50,O5,4,V01_block_44|V01_block_49,1.0,V01_block_57,fragile,15,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G3_003,G3,360,0,150,40,70,50,O5,4,V01_block_44|V01_block_49,1.0,V01_block_57,fragile,15,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G3_004,G3,360,70,150,40,70,50,O5,4,V01_block_44|V01_block_49,1.0,V01_block_57,fragile,15,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G3_005,G3,0,120,150,70,40,50,O2,4,V01_block_45|V01_block_46|V01_block_50|V01_block_51,1.0,V01_block_58,fragile,15,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G3_006,G3,0,160,150,70,40,50,O2,4,V01_block_45|V01_block_46|V01_block_50|V01_block_51,1.0,V01_block_58,fragile,15,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G3_007,G3,70,120,150,70,40,50,O2,4,V01_block_45|V01_block_46|V01_block_50|V01_block_51,1.0,V01_block_58,fragile,15,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G3_008,G3,70,160,150,70,40,50,O2,4,V01_block_45|V01_block_46|V01_block_50|V01_block_51,1.0,V01_block_58,fragile,15,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G3_009,G3,160,120,150,70,40,50,O2,4,V01_block_47|V01_block_48|V01_block_52|V01_block_53,1.0,V01_block_59,fragile,15,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G3_010,G3,160,160,150,70,40,50,O2,4,V01_block_47|V01_block_48|V01_block_52|V01_block_53,1.0,V01_block_59,fragile,15,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G3_011,G3,230,120,150,70,40,50,O2,4,V01_block_47|V01_block_48|V01_block_52|V01_block_53,1.0,V01_block_59,fragile,15,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G3_012,G3,230,160,150,70,40,50,O2,4,V01_block_47|V01_block_48|V01_block_52|V01_block_53,1.0,V01_block_59,fragile,15,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G2_097,G2,320,140,150,35,25,50,O4,4,V01_block_49|V01_block_54,1.0,V01_block_60,standard,8,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G2_098,G2,320,165,150,35,25,50,O4,4,V01_block_49|V01_block_54,1.0,V01_block_60,standard,8,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G2_099,G2,355,140,150,35,25,50,O4,4,V01_block_49|V01_block_54,1.0,V01_block_60,standard,8,vehicle_1_pattern_001,full
1,vehicle_1,车型1,V01_G2_100,G2,355,165,150,35,25,50,O4,4,V01_block_49|V01_block_54,1.0,V01_block_60,standard,8,vehicle_1_pattern_001,full
2,vehicle_1,车型1,V02_G4_001,G4,0,0,0,80,60,50,O1,1,floor,1.0,V02_block_1,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_002,G4,0,60,0,80,60,50,O1,1,floor,1.0,V02_block_1,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_003,G4,80,0,0,80,60,50,O1,1,floor,1.0,V02_block_1,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_004,G4,80,60,0,80,60,50,O1,1,floor,1.0,V02_block_1,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_005,G4,160,0,0,80,60,50,O1,1,floor,1.0,V02_block_2,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_006,G4,160,60,0,80,60,50,O1,1,floor,1.0,V02_block_2,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_007,G4,240,0,0,80,60,50,O1,1,floor,1.0,V02_block_2,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_008,G4,240,60,0,80,60,50,O1,1,floor,1.0,V02_block_2,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_009,G4,320,0,0,80,60,50,O1,1,floor,1.0,V02_block_3,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_010,G4,320,60,0,80,60,50,O1,1,floor,1.0,V02_block_3,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_011,G4,0,120,0,80,60,50,O1,1,floor,1.0,V02_block_4,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_012,G4,80,120,0,80,60,50,O1,1,floor,1.0,V02_block_4,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_013,G4,160,120,0,80,60,50,O1,1,floor,1.0,V02_block_5,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_014,G4,240,120,0,80,60,50,O1,1,floor,1.0,V02_block_5,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_015,G4,320,120,0,80,60,50,O1,1,floor,1.0,V02_block_6,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_016,G4,0,0,50,80,60,50,O1,2,V02_block_1,1.0,V02_block_7,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_017,G4,0,60,50,80,60,50,O1,2,V02_block_1,1.0,V02_block_7,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_018,G4,80,0,50,80,60,50,O1,2,V02_block_1,1.0,V02_block_7,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_019,G4,80,60,50,80,60,50,O1,2,V02_block_1,1.0,V02_block_7,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_020,G4,160,0,50,80,60,50,O1,2,V02_block_2,1.0,V02_block_8,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_021,G4,160,60,50,80,60,50,O1,2,V02_block_2,1.0,V02_block_8,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_022,G4,240,0,50,80,60,50,O1,2,V02_block_2,1.0,V02_block_8,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_023,G4,240,60,50,80,60,50,O1,2,V02_block_2,1.0,V02_block_8,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_024,G4,320,0,50,80,60,50,O1,2,V02_block_3,1.0,V02_block_9,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_025,G4,320,60,50,80,60,50,O1,2,V02_block_3,1.0,V02_block_9,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_026,G4,0,120,50,80,60,50,O1,2,V02_block_4,1.0,V02_block_10,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_027,G4,80,120,50,80,60,50,O1,2,V02_block_4,1.0,V02_block_10,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_028,G4,160,120,50,80,60,50,O1,2,V02_block_5,1.0,V02_block_11,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_029,G4,240,120,50,80,60,50,O1,2,V02_block_5,1.0,V02_block_11,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_030,G4,320,120,50,80,60,50,O1,2,V02_block_6,1.0,V02_block_12,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_001,G1,0,0,100,40,60,30,O3,3,V02_block_7,1.0,V02_block_13,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_002,G1,40,0,100,40,60,30,O3,3,V02_block_7,1.0,V02_block_14,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_003,G1,80,0,100,40,60,30,O3,3,V02_block_7,1.0,V02_block_15,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_004,G1,120,0,100,40,60,30,O3,3,V02_block_7,1.0,V02_block_16,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_005,G1,160,0,100,40,60,30,O3,3,V02_block_8,1.0,V02_block_17,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_006,G1,200,0,100,40,60,30,O3,3,V02_block_8,1.0,V02_block_18,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_007,G1,240,0,100,40,60,30,O3,3,V02_block_8,1.0,V02_block_19,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_008,G1,280,0,100,40,60,30,O3,3,V02_block_8,1.0,V02_block_20,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_009,G1,320,0,100,40,60,30,O3,3,V02_block_9,1.0,V02_block_21,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_010,G1,360,0,100,40,60,30,O3,3,V02_block_9,1.0,V02_block_22,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_011,G1,0,60,100,40,60,30,O3,3,V02_block_7,1.0,V02_block_23,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_012,G1,40,60,100,40,60,30,O3,3,V02_block_7,1.0,V02_block_24,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_013,G1,80,60,100,40,60,30,O3,3,V02_block_7,1.0,V02_block_25,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_014,G1,120,60,100,40,60,30,O3,3,V02_block_7,1.0,V02_block_26,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_015,G1,160,60,100,40,60,30,O3,3,V02_block_8,1.0,V02_block_27,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_016,G1,200,60,100,40,60,30,O3,3,V02_block_8,1.0,V02_block_28,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_017,G1,240,60,100,40,60,30,O3,3,V02_block_8,1.0,V02_block_29,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_018,G1,280,60,100,40,60,30,O3,3,V02_block_8,1.0,V02_block_30,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_019,G1,320,60,100,40,60,30,O3,3,V02_block_9,1.0,V02_block_31,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_020,G1,360,60,100,40,60,30,O3,3,V02_block_9,1.0,V02_block_32,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_021,G1,0,120,100,40,60,30,O3,3,V02_block_10,1.0,V02_block_33,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_022,G1,40,120,100,40,60,30,O3,3,V02_block_10,1.0,V02_block_34,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_023,G1,80,120,100,40,60,30,O3,3,V02_block_10,1.0,V02_block_35,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_024,G1,120,120,100,40,60,30,O3,3,V02_block_10,1.0,V02_block_36,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_025,G1,160,120,100,40,60,30,O3,3,V02_block_11,1.0,V02_block_37,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_026,G1,200,120,100,40,60,30,O3,3,V02_block_11,1.0,V02_block_38,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_027,G1,240,120,100,40,60,30,O3,3,V02_block_11,1.0,V02_block_39,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_028,G1,280,120,100,40,60,30,O3,3,V02_block_11,1.0,V02_block_40,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_029,G1,320,120,100,40,60,30,O3,3,V02_block_12,1.0,V02_block_41,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G1_030,G1,360,120,100,40,60,30,O3,3,V02_block_12,1.0,V02_block_42,standard,12,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_031,G4,0,0,130,80,60,50,O1,4,V02_block_13|V02_block_14|V02_block_23|V02_block_24,1.0,V02_block_43,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G4_032,G4,0,60,130,80,60,50,O1,4,V02_block_13|V02_block_14|V02_block_23|V02_block_24,1.0,V02_block_43,directed,25,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_001,G3,80,0,130,70,40,50,O2,4,V02_block_15|V02_block_16|V02_block_17|V02_block_18|V02_block_25|V02_block_26|V02_block_27|V02_block_28,1.0,V02_block_44,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_002,G3,80,40,130,70,40,50,O2,4,V02_block_15|V02_block_16|V02_block_17|V02_block_18|V02_block_25|V02_block_26|V02_block_27|V02_block_28,1.0,V02_block_44,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_003,G3,150,0,130,70,40,50,O2,4,V02_block_15|V02_block_16|V02_block_17|V02_block_18|V02_block_25|V02_block_26|V02_block_27|V02_block_28,1.0,V02_block_44,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_004,G3,150,40,130,70,40,50,O2,4,V02_block_15|V02_block_16|V02_block_17|V02_block_18|V02_block_25|V02_block_26|V02_block_27|V02_block_28,1.0,V02_block_44,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_005,G3,220,0,130,70,40,50,O2,4,V02_block_18|V02_block_19|V02_block_20|V02_block_21|V02_block_28|V02_block_29|V02_block_30|V02_block_31,1.0,V02_block_45,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_006,G3,220,40,130,70,40,50,O2,4,V02_block_18|V02_block_19|V02_block_20|V02_block_21|V02_block_28|V02_block_29|V02_block_30|V02_block_31,1.0,V02_block_45,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_007,G3,290,0,130,70,40,50,O2,4,V02_block_18|V02_block_19|V02_block_20|V02_block_21|V02_block_28|V02_block_29|V02_block_30|V02_block_31,1.0,V02_block_45,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_008,G3,290,40,130,70,40,50,O2,4,V02_block_18|V02_block_19|V02_block_20|V02_block_21|V02_block_28|V02_block_29|V02_block_30|V02_block_31,1.0,V02_block_45,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_009,G3,360,0,130,40,70,50,O5,4,V02_block_22|V02_block_32,1.0,V02_block_46,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_010,G3,360,70,130,40,70,50,O5,4,V02_block_32|V02_block_42,1.0,V02_block_47,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_011,G3,80,80,130,70,40,50,O2,4,V02_block_25|V02_block_26|V02_block_27|V02_block_28|V02_block_35|V02_block_36|V02_block_37|V02_block_38,1.0,V02_block_48,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_012,G3,80,120,130,70,40,50,O2,4,V02_block_25|V02_block_26|V02_block_27|V02_block_28|V02_block_35|V02_block_36|V02_block_37|V02_block_38,1.0,V02_block_48,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_013,G3,150,80,130,70,40,50,O2,4,V02_block_25|V02_block_26|V02_block_27|V02_block_28|V02_block_35|V02_block_36|V02_block_37|V02_block_38,1.0,V02_block_48,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_014,G3,150,120,130,70,40,50,O2,4,V02_block_25|V02_block_26|V02_block_27|V02_block_28|V02_block_35|V02_block_36|V02_block_37|V02_block_38,1.0,V02_block_48,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_015,G3,220,80,130,70,40,50,O2,4,V02_block_28|V02_block_29|V02_block_30|V02_block_31|V02_block_38|V02_block_39|V02_block_40|V02_block_41,1.0,V02_block_49,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_016,G3,220,120,130,70,40,50,O2,4,V02_block_28|V02_block_29|V02_block_30|V02_block_31|V02_block_38|V02_block_39|V02_block_40|V02_block_41,1.0,V02_block_49,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_017,G3,290,80,130,70,40,50,O2,4,V02_block_28|V02_block_29|V02_block_30|V02_block_31|V02_block_38|V02_block_39|V02_block_40|V02_block_41,1.0,V02_block_49,fragile,15,vehicle_1_pattern_026,greedy_residual_2
2,vehicle_1,车型1,V02_G3_018,G3,290,120,130,70,40,50,O2,4,V02_block_28|V02_block_29|V02_block_30|V02_block_31|V02_block_38|V02_block_39|V02_block_40|V02_block_41,1.0,V02_block_49,fragile,15,vehicle_1_pattern_026,greedy_residual_2
3,vehicle_1,车型1,V03_G1_001,G1,0,0,0,60,40,30,O1,1,floor,1.0,V03_block_1,standard,12,vehicle_1_pattern_020,singleton_G1
